term,avg_tfidf,score_chi,score_llr,score_emi,vote
horowitz,0.025474346820741702,1715.1666404782911,111.66807378739828,0.005822398234548467,2
horrend,0.06657346208516557,1594.8848744368274,101.34186380857595,0.0052592549840104865,3
horribl,0.02790965423583984,1015.0514712233023,89.04682055940796,0.004524043716809226,2
horrif,0.03732188237785372,806.0658835524948,83.68195580315826,0.00425822173534986,2
horrifyingli,0.028340601299746682,1913.9645214191744,60.64662348352697,0.0030835249133164995,2
horror,0.018428588053120937,5735.0321239703935,183.86081739449412,0.010133722860329559,2
hors,0.02494177597921064,841.4503327743315,74.33433571109931,0.003537317445945722,2
horseshit,1.1355275695438691,71.49747156518994,31.01814798013323,0.0018247212981707145,2
hose,0.027701604857583176,277.9390814540322,38.55694548363313,0.0019293094564639547,2
hosni,0.06150097755344655,209.8630442530386,28.16815192904932,0.0013518900461301831,3
hospitalis,0.08904624523924777,36.45934689613853,30.12380971735643,0.00107041752729159,2
hossain,0.07334332514494804,92.40789405946741,50.419557171888336,0.003319708095306558,2
hossein,0.01743157648749292,745.9138600536318,35.64629770385758,0.001523709534610254,2
hostag,0.034137108815514565,195.20144256887147,31.81830253515618,0.0010660270250877368,2
hostil,0.01619667756726226,2889.4640043387817,130.005795932785,0.006778701367340422,2
hot,0.01963357858005337,778.7958811027022,90.4900335337889,0.004988185962399968,2
hotel,0.02268526588924905,788.8440586804352,64.97451642158383,0.0032036851901057067,2
hotez,0.04924883840773254,73.16567577161446,49.56353175825087,0.0022724426352581143,2
hotlin,0.035416467346038615,299.73349442977855,48.038771995752924,0.0024820806950183604,2
hotmail,0.05678762353533424,1783.9484391315946,66.8049260131189,0.003547743216975341,3
houli,0.08471318164833871,203.12966748997292,29.450571983245755,0.0010309103676039533,3
household,0.07209004888362683,859.6079745073494,90.11851167793115,0.004675686656370412,3
housem,0.02638604219735312,388.9328702132492,40.152778142970135,0.0020284348323737805,2
houseman,0.05709602984337711,406.1052212706974,53.12822500428185,0.002924817215263217,3
housewif,0.03236942514187729,292.66097720275286,33.548269204392206,0.0013184782033593314,2
housework,0.053860311497016734,466.70234436020127,42.64854505791408,0.0017937961798680925,3
houska,0.07514417120705469,33.161178288284034,18.275331305536234,0.0010676364796900933,2
houston,0.08276211908422977,1519.2996071204182,122.42242340731545,0.0064798867838126726,3
houthi,0.043213141211826164,1337.2928412608353,72.41668341797879,0.0035122828293572125,3
hover,0.02774081328350657,505.8383544572074,46.89306002568046,0.0019081448091215344,2
hrc,0.03902265129231948,608.5113022982795,67.60149525360457,0.003371254398007941,2
hsbc,0.04839513629710555,1683.1639600273209,112.71341762745216,0.0059796649496792476,3
hslda,0.04160435060659953,45.79182842485878,26.913729804328106,0.0013624952196771589,2
htm,0.05485483462682851,218.72121337109928,28.33540406707727,0.0011942327487490473,3
html,0.050387219494878316,441.4809970882001,39.493750403063736,0.0018990727519999774,3
hub,0.02197603700797922,1704.4076397357608,60.108132281976175,0.0026177356097803325,2
huber,0.01921365211930364,430.6381306671708,46.42207435266496,0.002064148967665121,2
hubri,0.021787275909466414,238.3187206079208,42.32967405521721,0.0019714735186358192,2
huddersfield,0.055768617556520364,43.10393469783978,24.264067091160374,0.0015934180294738347,2
hue,0.02515838560798316,918.279421382578,53.09322850351115,0.0022913417403276613,2
huf,0.02525499918753341,652.0433616438153,41.203147160430134,0.0016824873225688092,2
huffington,0.028448452570075437,1159.9866092608506,64.56494203183375,0.0029527666664223387,2
huffingtonpost,0.05230285313716345,49.42213992277086,38.762618189456724,0.0015420175140062778,2
huffman,0.05314910167266804,37.7848185908755,33.2960934914752,0.0011753931168815152,2
huffpost,0.03567989253554009,224.01532478575774,42.438832750690224,0.0017869356044463126,2
hug,0.020210201357715358,1796.0211981034952,82.0421912540315,0.003967390265607023,2
hugh,0.02257677524035823,472.2855348520977,39.71445767509599,0.0019469736045745973,2
hugo,0.014381432988201596,840.2603032157033,55.14899203122108,0.002397190497874385,2
huh,0.030519742802859264,227.3629963628041,67.3214949804134,0.003322498370062305,2
hulu,0.04151619307827505,36.65863468460904,32.2296127907661,0.0011189774271330654,2
huma,0.030607770818113927,771.9838351527957,60.92413874665126,0.0027841282854868463,2
humain,0.07832175301184305,195.97123119281963,23.57245001571855,0.0009395175105793996,2
humanist,0.024903514826750944,329.6173444391137,43.611749211628506,0.0018166205843480187,2
humanitarian,0.021928164751746988,993.4253342082808,60.66448895326814,0.002670019883256788,2
humanli,0.06418892843184883,61.56187688939641,33.04741983332564,0.001108288792932707,2
humanlik,0.055520350376928256,35.27703221440952,24.50529090256413,0.0010346749688284263,2
humayun,0.08271208288215724,92.07035817134869,28.28860876302579,0.0010933744210226961,2
humberto,0.03108998586450553,931.1903317400148,59.199190909086255,0.002690331103560916,2
humbl,0.01842920885487176,359.5550030125778,39.01644620659904,0.0017090251551049207,2
humid,0.01892150367297236,1962.1326135679792,112.05890427246383,0.005901060971235063,2
humidifi,0.03182919342294774,4381.341619377197,96.51393013168912,0.0048795464345853115,2
humil,0.02525408674509386,1565.4313464248646,79.57459563846203,0.003945560208758528,2
humili,0.022881932221335437,742.9802229907901,66.21931660278248,0.0031135229345501773,2
hummingbird,0.05216994993597426,285.32614995116325,24.751783700150337,0.0006829655693023289,2
humong,0.10005738710243987,45.96358642832974,25.26913766897332,0.0015389536357705651,2
humor,0.01935548130350046,879.0024558780083,114.234187232598,0.006012746380119496,2
hundredth,0.10353145912134018,46.8998196456429,25.18768200544116,0.0016058675594426885,2
hung,0.027107651199285047,249.48625484558343,30.28397562227653,0.0013085330501352627,2
hungari,0.054665173026205986,145.06468924213056,29.8784518028145,0.0015469432479775225,2
hunger,0.04576688478377031,2523.325629012409,92.10166774959173,0.005003662531314103,3
hungri,0.03038110716144866,1494.0676156146374,82.71972769471863,0.004014851569063538,2
hungrier,0.06359906288901793,61.879058160742815,32.52062124569821,0.002029886482982339,2
hungriest,0.7203737465935288,36.13451322521585,21.102802450007427,0.0013200271394380938,2
hunki,0.1103672289645293,40.07990292174493,20.354155534436003,0.0012737716370331113,2
hunkpapa,0.0670394513632071,66.38670071845533,35.182089491702534,0.0023093369959406623,2
hunt,0.0319813748600362,656.6318932650007,56.88952560899812,0.00248201778025183,2
hunter,0.03789449987882333,220.31764593815635,38.63360822146383,0.0017899333143462804,2
hurd,0.2575887994287033,75.7404018001927,53.92449898785689,0.002411768052395607,2
hurdl,0.023606429009986184,1130.0711335398407,70.5078596490198,0.003357246135101234,2
hurl,0.02678379308693628,324.8506381599824,36.437183654921185,0.0013474349393531068,2
hurray,0.04579041925675978,104.48484634005443,69.60998342140314,0.003360451657381702,2
hurri,0.03743719149531298,1091.742445959601,91.02309230159273,0.004579331307153032,2
hurrican,0.043665735858675635,2228.1140038972258,100.53812716337423,0.0051246406308439576,3
hurtl,0.05234606361596386,327.27039312813537,59.58186190901514,0.0027383269370719315,3
hussein,0.0454550922261648,730.8156137328807,51.23937276734845,0.0021869349551696185,3
hust,0.22088688431185968,2001.6846743052927,135.26682199415885,0.0072644311478391125,3
hustl,0.0204094110444458,530.5366744984647,53.17426904427249,0.002357184387404996,2
hutton,0.028336720766721175,306.2003114671413,34.03417315327897,0.0012803274949730592,2
hybrid,0.035328339115503496,1223.4481725177025,74.30169795105179,0.003937115345459671,2
hydrat,0.029340039459131686,585.9100330774257,58.291368367289216,0.0029345899488525287,2
hydro,0.030155273275076475,4378.823840475629,95.63705834201778,0.0048118852660125324,2
hydroelectr,0.1223520781992474,103.59391543505724,47.34356459695137,0.0021513264763456,2
hydropon,0.04488281995461347,127.91216238360012,inf,0.003849564512480557,2
hyena,0.08120366524694897,69.88558005482464,47.630769386274956,0.0021358676890409064,2
hygg,0.08054971148274934,68.42753668409813,34.45060297080765,0.002241748909830986,2
hygien,0.031156423918628426,1510.793041594234,59.06279804201747,0.002562679518848141,2
hype,0.027813404919135584,1629.3398152778707,114.82343386620991,0.005962650528655658,2
hyper,0.02068723497956771,1566.5474354756393,87.67450558603036,0.0046167014781008315,2
hyperbol,0.05518441155812375,1902.8064684797516,97.38517325420365,0.004921328535864478,3
hypergami,0.05629532344332699,49.0035888269722,24.84976611291877,0.0013877784583071632,2
hyperinfl,0.01959422132485504,588.8928004485276,54.362726677098166,0.0025476163268800113,2
hyperpartisan,0.01754042699405399,1111.786727334698,66.09323677897903,0.003307454131388729,2
hypersexu,0.02158836133722639,330.04066064189016,37.17704717168283,0.001513764250008484,2
hypertens,0.021558274550799502,1481.5471609448043,80.04662746619576,0.004094068882681956,2
hypnot,0.02545420243180257,1042.865419332235,47.73863776833614,0.0019099451667499692,2
hypocrisi,0.03078065617048865,1726.9492451457206,110.27869460872259,0.005676032358500929,2
hypocrit,0.03533527967155072,767.2867324062463,59.49665235587445,0.002607344979361658,2
hypothes,0.032994015763294894,888.3846824636883,55.639407253188075,0.0024093246426953843,2
hypothesi,0.023934476711415287,286.86369773727796,37.650097860300725,0.0013407382378356006,2
hypothet,0.042112642230637216,545.1773174274762,56.25595074351614,0.0024539251763750327,3
hyster,0.019795523830159624,623.2278862320952,72.30568871273645,0.0034512560009963057,2
hysteria,0.02548973101644532,2167.021497647528,69.74372493447672,0.0033083283227042857,2
hyundai,0.18148105797038028,72.19780622413262,47.25370878568258,0.0021958945809144124,2
iaa,0.06505918326643446,395.50340055153663,39.08685010635895,0.0015247007985195412,3
iaaf,0.2932095257094053,3015.118670854533,84.62502349807323,0.004234807605076539,3
iac,0.05119294459046445,1529.6615719373046,110.05658544944315,0.006098749031233383,3
ian,0.0664244362737144,1547.0288774566998,50.369644631449496,0.0022152635740837006,3
ibd,0.09417861889444598,409.73145527984155,37.63812127412698,0.00151525235545848,3
ibid,0.02263354621796845,1167.5546225497944,53.88124690786014,0.002401096429361375,2
ibrahim,0.02217659748545361,927.1411287060716,62.910011377339046,0.0028578234611043073,2
ibsen,0.01184640883289318,373.97658430620436,43.50625890508003,0.0021830544967383933,2
ibuprofen,0.033070587834936715,635.3873606831418,41.61578981076975,0.0021671410034738714,2
ice,0.02891538968471093,3492.0140014821704,148.21561482470415,0.007951226325112536,2
iceberg,0.019657376139937517,2420.4680936736995,121.02498615630974,0.006293764918031953,2
icicl,0.06330520582163612,65.15762619250728,49.158735110349845,0.002158660214978182,2
ick,0.04502958545350305,1381.6370017991424,77.90573150595567,0.003826022331637313,3
icloud,0.03891969723266423,953.1633630068534,74.15055425640469,0.0036386018706550975,2
icon,0.02460914555707469,1841.037759568821,86.40004320457287,0.004416816569649575,2
ideal,0.014614627164911685,926.7405342987444,58.840922015753634,0.00251807978173256,2
idealist,0.01594972090885879,1613.199277647095,77.45075986939374,0.0037104257509288046,2
identif,0.060610883556241474,1862.206863058328,90.76478169498242,0.0045170448776727795,3
identitarian,0.0169679165580545,266.6843350101112,32.44773677361745,0.0010680576144622453,2
ideo,0.08127337780334942,458.204396211019,43.50212455750077,0.0017304465028549017,3
idf,0.026957315921512667,348.85504893920563,52.54178951403705,0.0022918899339453656,2
idioci,0.030928330118822532,1447.9818173844915,65.36009004647744,0.0030727286207021605,2
idiot,0.040211441484267633,251.98574530580098,34.857461375748954,0.0014122273996683295,2
iduskcn,0.052971391929184895,1102.8113012725073,82.98364374706331,0.004143500839755423,3
iea,0.01940819882483461,318.1245555379661,34.79811224709376,0.001171802582910159,2
ifcn,0.04715513043857143,39.02793143011878,33.94894771954288,0.0012156710868850258,2
ige,0.010794673131290046,1052.0742586850668,57.08476543697834,0.002728856513658162,2
ignatiu,0.038374879685469696,332.49484140506536,41.631101405538395,0.001618551237623591,2
ignit,0.028293309688443957,4602.187640217348,209.4269892100112,0.011657152979901251,2
ignorantli,0.009943315671497987,533.8662586432272,54.56244192122818,0.0024170444272237483,2
iguana,0.08025079974316998,608.3054091486291,32.046442053779444,0.0010014940271733897,2
ihop,0.012951382412539509,514.2324845085822,38.56661533986855,0.001660486877703905,2
iii,0.025671313156052915,3219.619283866485,186.0869636551796,0.010290320635090095,2
ijr,0.11201085704131004,139.92836242335244,75.8064382021398,0.0049305466017299645,2
ilana,0.06613659437701379,110.73108032325644,52.55152130093531,0.0032994250720904212,2
ilk,0.025954013273736448,441.8633204362604,46.55336649552775,0.0020299519870176546,2
ill,0.02505854750239537,1244.9969344384524,98.71108574883759,0.005103710737618733,2
illegitim,0.049419731034045435,3170.10812845831,107.45052271487336,0.005532224150122212,3
illiber,0.025423682704718627,394.9407287370397,40.100703711959895,0.0015010956983947368,2
illicit,0.02441009373694698,1588.3697593574875,127.11966683948887,0.006792415930524221,2
illinoi,0.06582011791949714,182.75274076563872,36.99673737713855,0.0015550549709756778,2
illus,0.02097366174460356,456.9531727857202,36.50105357447652,0.0012447546839828144,2
ilsen,0.041648286629785265,103.30551347667587,27.445357878484568,0.0013920724379224859,2
imac,0.04856306528185638,39.422367535174864,33.712839654619806,0.0012083767644606865,2
imageri,0.024972029885795145,625.4856974096131,91.95727078588304,0.004662686837442476,2
imaginari,0.01876966120521516,501.8886508108364,57.69249460743245,0.002752712086639179,2
imam,0.02846598708804393,271.8656215752527,54.151412749149024,0.0024881331779936186,2
imbal,0.041468394398196835,611.4706610424977,52.82870994222321,0.002300802546617801,3
imbecil,0.03386590023124132,549.093472974318,48.48136576966072,0.00200840332633451,2
imit,0.03390960273213433,346.70514545791923,47.64254622778293,0.0020243067808039922,2
imman,0.045975097604227536,49.30323607788019,24.5759969554711,0.0013566442720636177,2
immatur,0.035647173115334226,583.604305937791,46.88263081660926,0.002232839181245051,2
immeasur,0.04491155303426047,1275.3521764153113,82.38038707895241,0.004091773859030607,3
immens,0.016948240984585368,231.7397688469878,44.98399482518256,0.002330365632236949,2
immers,0.017384684409454388,425.3067923648253,42.00527924911779,0.0017047550410306768,2
immiser,0.027526670905482317,690.16156191469,80.63529742094661,0.004801832268923409,2
immobilien,0.05354696024112255,46.29629091718309,25.51792453516301,0.0016356995302635984,2
immodest,0.042688074270094585,51.08133516069382,28.15875427498289,0.0018543528684121528,2
immor,0.02029716112787072,670.050190348372,73.6149773253887,0.0036141842765899453,2
immun,0.020696852470316038,1119.4652163348928,73.26002528517054,0.0034663255070970594,2
immunologist,0.03705918896429036,393.8209402207671,38.683850062863335,0.0014481484350567805,2
impair,0.02589015358428129,2526.505504537472,107.16852904632186,0.005575960490857506,2
impala,0.051579017535521535,97.92872219614227,52.40162339588814,0.003440961070873057,2
impanel,0.06159744340551199,106.20520926020704,57.652355258646494,0.0036259060183811494,2
impass,0.026533382777142085,246.51132870117058,36.36685787773725,0.00193784670179668,2
impati,0.019518321034397768,294.17513171280626,34.197939998008664,0.0013606149775497605,2
impeach,0.048198054856781095,984.9937108531076,76.09827419415255,0.0036361517457377647,3
imped,0.024725793870822733,426.98816491209527,43.95390594006069,0.0019827124445852,2
impedi,0.028346916015927308,881.9775528041454,37.471741165658564,0.0013570085642663696,2
impend,0.024950242680001133,277.1301934840905,60.042527617351745,0.003363083229145984,2
imperi,0.015154266108138172,1630.5894002548398,88.36581750594941,0.004365509661202062,2
imperil,0.028613251542510036,233.67683263099468,72.7919555563842,0.0035732349258656517,2
imperson,0.04559686221324511,1636.8497014854227,57.67848597883661,0.0027875552792982305,3
impertin,0.011133308014197364,211.11456311379536,43.974594386188,0.002521651245886926,2
implac,0.008048671829023291,497.5568253545714,39.9883107546837,0.0019395692917636481,2
implement,0.03219364670833563,3255.222622493248,161.01809838697653,0.008797344348633709,2
impli,0.018656052147765573,1013.8355543193657,60.94171710899103,0.002683098649785396,2
implic,0.019540364709601986,3435.967200720622,127.91960552679151,0.006771176474085967,2
implicit,0.032384790430182483,1528.4372708657336,76.52233908078031,0.003782966248539481,2
implod,0.0207260477585301,262.445047395656,29.709038313157397,0.001224782074939242,2
implor,0.03615131729427641,637.660372677178,66.96646155725593,0.0032479916851192287,2
implos,0.0247115120027403,482.7348510841346,61.351450900660495,0.003251699497912388,2
imposs,0.018322943700890233,2977.3384293079107,91.92573821877932,0.004496406266809461,2
impoverish,0.018755419300663486,797.468565609596,54.169304834048575,0.0023435431449937818,2
impregn,0.026477429265376214,638.7345673748605,50.961686064708786,0.002154709205115315,2
impress,0.0184859186722912,593.1690197554514,69.25460945751468,0.003677824533214881,2
impression,0.060898853751186886,218.9225049406586,59.238494360022365,0.003474041789783863,3
imprison,0.03307567035663608,3682.5132959514094,147.18564259934158,0.0077296728513982435,2
improb,0.016899220581995267,1024.6240055153314,83.32662437506087,0.004201499923784826,2
improp,0.02579216438858557,840.1942333633276,50.69267321963437,0.002281275125874137,2
improprieti,0.029898211979145568,922.1496785920143,84.28202571590558,0.0042809240120410715,2
improvis,0.018619719421114563,311.0315586827185,39.05065693634097,0.0017156558729346794,2
impuls,0.01771919587603384,578.502588829105,31.525207599432047,0.001286412905837599,2
impur,0.051453869843886994,112.97096646881464,26.6388140292446,0.0015095704970422784,2
imran,0.034236001915110864,288.8654668437075,38.05969119357717,0.001392116158964429,2
inabl,0.021364787084239167,501.63389924960546,35.40217156683772,0.0013296613791576265,2
inaccess,0.02945099009748439,822.0596430992488,73.53043220847333,0.0036711536302091673,2
inaccur,0.03189337333147582,463.59598550925284,57.32590611745303,0.002803230692386513,2
inan,0.02979264456470998,467.7703958290944,58.998597755296146,0.0031208073259701803,2
inappropri,0.031800128838866,1159.503611450365,77.71207808814884,0.0036843830878363704,2
inart,0.07598534088811701,39.952513235644396,33.26056651719552,0.001286377106639724,2
inaugur,0.028259238051994918,817.2060820126724,88.4007341941603,0.004815003947834862,2
inauthent,0.04513684652423215,278.4397363592184,38.66448762082808,0.0014377063121685375,3
inbound,0.06983165012411405,62.14054557464236,23.973489118397442,0.001175072821947142,2
inbox,0.02944969508928795,756.4116318662044,62.85992108034972,0.0028932487544019816,2
incalcul,0.09370435246529688,52.38866372202279,26.87996527379757,0.0016633374546314512,2
incandesc,0.08367627770955911,68.7141273793645,34.172967973098785,0.002164749469433142,2
incap,0.022588156774573744,728.6500753582629,79.88717520803282,0.003934001688372968,2
incarcer,0.07976859103420178,925.940225492866,63.56204858118402,0.002882692066478533,3
incarn,0.01880838004442537,1514.287573674547,91.55912026610672,0.004821034506974296,2
incendiari,0.026824879235226244,234.96078964480782,37.87440970201808,0.0018933554002330151,2
incens,0.04389033556220552,2380.511156809374,106.65541094324035,0.005594051331013065,3
incentiv,0.07662601671067139,520.6469259671809,46.92815769035621,0.0019115088327607704,3
incept,0.045993189778132326,1350.4448807336148,59.25399955877089,0.0027276816154265288,3
incess,0.037938287703407264,1491.425040405631,48.46599624788597,0.0020749415961613398,2
incessantli,0.016672012636768728,186.53823846216446,34.49688766765173,0.001573771616592949,2
incestu,0.051912655639750865,378.74573668565,36.112356134913995,0.0016476327579390054,3
inch,0.043401574573386566,2695.3309108557237,115.37499985454572,0.006021021881192168,3
incis,0.08989489963480078,72.98683846993487,24.30435187213984,0.0012778655354592368,2
incit,0.025120086737805702,1358.465993929684,111.26865840068459,0.005700810341085173,2
inclin,0.01820711964636861,1399.5472077583706,54.859461457310715,0.0026976279934288693,2
inclus,0.019782150851850283,2065.3381114663152,121.47002777763996,0.0063984648283859965,2
incommunicado,0.044432948883103215,109.7005792983436,58.78075257680374,0.003860364418815488,2
incompet,0.02423524460382766,942.358002885042,77.24444472185353,0.003783783891755079,2
incomplet,0.02989109982775852,577.0601207839153,44.63710610064374,0.0018726987652814,2
incomprehens,0.01886270958902029,658.7277772076108,43.86945952554396,0.0020133530190498783,2
inconceiv,0.025379377145136443,1056.1205623813296,71.36468208900894,0.003440249807168672,2
inconclus,0.034768238931804404,985.8338100651297,54.100518819042385,0.0027099500106635773,2
incongru,0.016943743007681714,189.17649692318597,43.62553494287881,0.0023360906837177862,2
inconsist,0.024964715932994062,1832.9581793531236,116.42363189328869,0.006133175819967673,2
incorpor,0.02686221481987297,217.25020843350688,95.08887882593912,0.005725548090464095,2
incorrectli,0.04378176835210693,816.3061082896147,55.274573336471384,0.0027153544516817078,3
incred,0.021926223828947,2682.122476536329,111.84733520179294,0.005671639839585493,2
increment,0.02711225645076713,790.7338824079496,50.19278355073807,0.0022527878254972825,2
incub,0.06655402336059436,38.93244304731505,22.615442693580274,0.0010706365501400995,2
incumb,0.06820646005304333,166.59868648712637,82.93427155083941,0.005058940863022383,2
indefens,0.03358189273177375,197.03646337219985,39.632921467790304,0.0021307651576907387,2
indefinit,0.031254142664404475,489.5404631245125,39.211824572061204,0.0015788635109686814,2
indentur,0.07001559721148799,44.92636057352935,21.466764784235803,0.0013710397582379422,2
indepen,0.04801309393417071,88.63770766649246,47.41656830202725,0.003107928943619611,2
index,0.038162531227576985,1165.7266944586347,85.3513380115046,0.004342935453591536,2
indi,0.02137432128778806,456.4389244929517,74.43051263163888,0.003770792292676385,2
india,0.028154673691302975,3119.4565236446892,131.48182743570928,0.006882845877424699,2
indian,0.025099639070666792,853.6861692390682,83.10100008908391,0.004115983775574478,2
indiana,0.05310650426688323,319.0704412764655,38.29172962599922,0.001789948644674304,3
indict,0.03044416490933818,2232.4454259619633,89.3744428943001,0.004336395110541913,2
indiffer,0.015147497507008572,3217.451688015069,106.07467535516017,0.005464854139277411,2
indigen,0.021563702714491668,588.9920922711789,39.92064074448655,0.0014754942770657347,2
indigest,0.027617726281097026,1704.3716398658025,63.20937682954185,0.002979835222145281,2
indign,0.01847156113221856,347.36807730279793,37.9514359611363,0.0014686520798796515,2
indirectli,0.030545470832616693,432.8896187370433,34.57878659150086,0.00165081909093891,2
indiscret,0.023794228986859275,1162.2570812257773,81.90308295755086,0.004114187440616566,2
indiscrimin,0.0277163988989434,516.9227340379143,53.33171143837676,0.002485534740404153,2
indonesia,0.02326198064593436,649.60956397262,54.8689596643826,0.002649121374090805,2
indra,0.04349292847714236,57.60693822014315,28.17980687491377,0.0017844953999369578,2
induc,0.024776966275916384,567.1110611766406,60.32430054381916,0.0026397581789490273,2
ineffect,0.03742090625844844,220.1077508731442,51.49409987680785,0.0026416150185643987,2
ineffectu,0.046823399088340906,187.37276197406158,24.3191724692369,0.0009423828041591113,2
ineffici,0.019813911571965704,379.15123250169023,30.15350763476381,0.0014994516806747654,2
inelig,0.1014715328843004,97.53465405837456,25.79087604878951,0.0011805439102308033,2
inevit,0.024407128463890704,4754.7495177971805,124.2922204274738,0.006480668010089233,2
inexpens,0.03694498016362075,797.9564847300168,58.579817664599275,0.002967163419443705,2
infam,0.02418313703594572,517.4258603060597,33.91532702832506,0.0011714529472535446,2
infant,0.03888300935925088,602.5907176180101,58.350714329612096,0.003067869596952459,2
infanticid,0.04667463675355668,519.6749971646833,57.18664487489088,0.0030600578208222393,3
infecti,0.021241280291373784,533.4551678967639,39.108650220940966,0.0014987822561771476,2
inferior,0.022007611196711453,1033.947603921568,74.07471650286608,0.0035391353395532506,2
infertil,0.013919067512938027,270.28725528052627,36.46500768327598,0.0020353861913119413,2
infest,0.028303106329853295,287.81890159277754,89.97465876867933,0.005241842400805909,2
infield,0.0423804769516536,92.26979011181965,46.04897919139924,0.002957736039627729,2
infiltr,0.024726825417294263,276.102476259465,33.168761891396066,0.001142262564212046,2
infinit,0.024783218727705763,636.4718267751208,50.84400443580406,0.002157366956391175,2
infirm,0.012819321250122234,733.6735807960195,49.795663780844784,0.002179400355598826,2
inflat,0.05136985398527557,1494.401166209766,76.06267786802871,0.0036422290014569295,3
inflationari,0.07329463057170008,66.41347305448491,42.11723332801592,0.0019462838176896218,2
inflect,0.05003184202271997,85.02416724211506,32.16095218098422,0.0010726017988930507,2
inflict,0.018223572849916818,186.9832845507589,43.317139492779894,0.001775082328796529,2
influenti,0.019508124318308017,924.0666946355636,68.77358053052633,0.0031343740369324264,2
influx,0.030634331104077706,547.2771440803639,37.579098502147595,0.0013164897243541948,2
info,0.044136922854665764,442.1348285746546,39.40081281081919,0.0013629493353433204,3
infograph,0.042754203431858116,327.9245290335942,34.954052571499126,0.0011811028934868425,3
infomerci,0.07567323031074569,120.53869725626495,48.04630666986332,0.002876759532137869,2
infowar,0.08849871567276195,179.3671737763131,29.841913840579014,0.001223211861632716,2
infowarsstor,0.07929222496801873,126.55315338626852,61.455741303757726,0.0038694197175106046,2
infract,0.07194519426461518,64.21899570191998,28.41162372401586,0.001621129056233357,2
infrastructur,0.02857730404426318,1513.7998263973873,90.7825284093594,0.004716940544256114,2
infrmant,0.1930680373920116,88.47250459342303,48.28891189934214,0.0031769692613893698,2
infuri,0.022251851284843402,1127.263496624418,66.44809926948527,0.0034905474936672907,2
infus,0.02400635344623794,695.0690760550679,60.1936102111416,0.002736127882004408,2
ing,0.029892943975786738,527.5219905405825,66.57995307625447,0.003106224409187501,2
ingest,0.019399627028431482,2355.4375243505538,70.31927254507093,0.0036823784970412524,2
ingraham,0.05978543127808605,67.82173586457397,27.474483817646398,0.0011836386439537008,2
ingrain,0.01819975025713924,366.88836603005564,32.86180288852135,0.0013869198269905244,2
ingrat,0.0659213265826857,41.60468668436779,23.34672660550805,0.0012763455203203267,2
inhabit,0.015464640044221522,819.5724504804888,57.020081212854386,0.0024725708711730503,2
inhal,0.031995811185676244,758.8540699865416,44.914513268304354,0.0017730207432608337,2
inher,0.01574482168149007,1219.3929189443006,90.54816448453708,0.004477641991414518,2
inherit,0.04277469331498335,194.64642369848625,30.323041531319088,0.0013524890394170735,3
inhibit,0.015300756104740425,417.668045090636,52.81999059065116,0.002648864860591282,2
inhuman,0.020268041422840628,3372.156672418726,117.9633163156218,0.006169446358066633,2
inimit,0.02174244025808875,196.9777418160641,107.53861948109234,0.0069315840444241685,2
inject,0.018915478633891904,314.19855485111873,37.61595756967453,0.0014215618133575848,2
injur,0.027674963027231245,3813.887874278217,122.6239552906297,0.00642459495012723,2
inmat,0.08161413313779149,181.15232453685775,98.22511444328023,0.006061163553321042,2
inmho,0.08673981278825113,33.816619995279396,20.577985674629158,0.001174017097022336,2
inner,0.023133237147795856,1285.250659039476,64.46775301363323,0.0028311059663857488,2
innoc,0.02417961064669773,942.4277384170243,70.55665068585857,0.003410523371380071,2
innov,0.023059363815539517,3645.830395151274,156.4251971193793,0.00843154954555233,2
innuendo,0.07322257155241302,535.917283783519,48.902505430149546,0.0020103126531706016,3
innumer,0.06039707029808102,234.95739447022385,45.78652522046272,0.001926470744522766,3
input,0.03769628170050584,636.48183397732,54.78883979762249,0.0022821438306971464,2
inquir,0.03244585238654435,736.6459579272914,45.634672166753816,0.0018346366804386856,2
inquiri,0.02084806538505549,6925.004245780852,217.43744801470186,0.01217639893180567,2
inroad,0.016769721727626856,373.26737728933375,40.81333693827058,0.0016813538759111535,2
insecticid,0.029689659457279062,1874.588991506805,57.11873280108367,0.002494484414187748,2
insecur,0.03370661033227641,1044.4307705123,61.358276049062994,0.002773473139180386,2
insepar,0.0163309377433183,423.9491661461574,36.27278552576894,0.001530998593225651,2
insert,0.027449113515852105,3773.278457495179,127.51741083998184,0.0067010186389144,2
insight,0.022343186443850492,631.6020389461632,50.02485456154994,0.0020522470332737888,2
insofar,0.033430755203377134,723.3032632204704,72.66896069668849,0.003494862848409631,2
insolubl,0.01257304697388152,230.0014890348071,56.486856895169886,0.00263128789240114,2
inspect,0.0524429302598866,1801.565075938501,103.34556716477238,0.005276222214786148,3
inspector,0.03449395046922878,702.6248261697531,50.39726057228855,0.0023920739193455704,2
inspirado,0.04261026606664512,45.31535043765896,25.663522516929692,0.0017259973359185555,2
instagram,0.024521868556798592,865.1970797317018,51.4537709002279,0.0023496546971556865,2
instal,0.02446619879595286,405.83680823089446,53.49268205992088,0.002295245614184908,2
instantli,0.030269806881949357,549.2511090656915,83.7429075337238,0.004865680276190661,2
instep,0.016137113423084316,337.95269895875344,40.38349327485082,0.002159386410821541,2
instil,0.024811341142891102,1159.7968057041735,78.22183439733863,0.0039015733704659203,2
institutomanquehu,0.12198698157360775,55.0020034535637,26.719179582347248,0.0014593955644877647,2
