term,avg_tfidf,score_chi,score_llr,score_emi,vote
homosexu,0.06465581112639626,867.3926646549238,72.79609746336749,0.003464826420580568,3
hooper,0.10124196620975144,938.8159043440609,55.78590584928977,0.0024403001704782546,3
hornet,0.053865022580074036,215.6611544959258,36.10332115284702,0.0016981769394692587,3
horni,0.0883502517194521,1394.1237106227447,102.91532510844094,0.005799041560267032,3
horrend,0.06657346208516557,1594.8848744368274,101.34186380857595,0.0052592549840104865,3
hosni,0.06150097755344655,209.8630442530386,28.16815192904932,0.0013518900461301831,3
hotmail,0.05678762353533424,1783.9484391315946,66.8049260131189,0.003547743216975341,3
houli,0.08471318164833871,203.12966748997292,29.450571983245755,0.0010309103676039533,3
household,0.07209004888362683,859.6079745073494,90.11851167793115,0.004675686656370412,3
houseman,0.05709602984337711,406.1052212706974,53.12822500428185,0.002924817215263217,3
housework,0.053860311497016734,466.70234436020127,42.64854505791408,0.0017937961798680925,3
houston,0.08276211908422977,1519.2996071204182,122.42242340731545,0.0064798867838126726,3
houthi,0.043213141211826164,1337.2928412608353,72.41668341797879,0.0035122828293572125,3
hsbc,0.04839513629710555,1683.1639600273209,112.71341762745216,0.0059796649496792476,3
htm,0.05485483462682851,218.72121337109928,28.33540406707727,0.0011942327487490473,3
html,0.050387219494878316,441.4809970882001,39.493750403063736,0.0018990727519999774,3
hunger,0.04576688478377031,2523.325629012409,92.10166774959173,0.005003662531314103,3
hurrican,0.043665735858675635,2228.1140038972258,100.53812716337423,0.0051246406308439576,3
hurtl,0.05234606361596386,327.27039312813537,59.58186190901514,0.0027383269370719315,3
hussein,0.0454550922261648,730.8156137328807,51.23937276734845,0.0021869349551696185,3
hust,0.22088688431185968,2001.6846743052927,135.26682199415885,0.0072644311478391125,3
hyperbol,0.05518441155812375,1902.8064684797516,97.38517325420365,0.004921328535864478,3
hypothet,0.042112642230637216,545.1773174274762,56.25595074351614,0.0024539251763750327,3
iaa,0.06505918326643446,395.50340055153663,39.08685010635895,0.0015247007985195412,3
iaaf,0.2932095257094053,3015.118670854533,84.62502349807323,0.004234807605076539,3
iac,0.05119294459046445,1529.6615719373046,110.05658544944315,0.006098749031233383,3
ian,0.0664244362737144,1547.0288774566998,50.369644631449496,0.0022152635740837006,3
ibd,0.09417861889444598,409.73145527984155,37.63812127412698,0.00151525235545848,3
ick,0.04502958545350305,1381.6370017991424,77.90573150595567,0.003826022331637313,3
identif,0.060610883556241474,1862.206863058328,90.76478169498242,0.0045170448776727795,3
ideo,0.08127337780334942,458.204396211019,43.50212455750077,0.0017304465028549017,3
iduskcn,0.052971391929184895,1102.8113012725073,82.98364374706331,0.004143500839755423,3
illegitim,0.049419731034045435,3170.10812845831,107.45052271487336,0.005532224150122212,3
imbal,0.041468394398196835,611.4706610424977,52.82870994222321,0.002300802546617801,3
immeasur,0.04491155303426047,1275.3521764153113,82.38038707895241,0.004091773859030607,3
impeach,0.048198054856781095,984.9937108531076,76.09827419415255,0.0036361517457377647,3
imperson,0.04559686221324511,1636.8497014854227,57.67848597883661,0.0027875552792982305,3
impression,0.060898853751186886,218.9225049406586,59.238494360022365,0.003474041789783863,3
inauthent,0.04513684652423215,278.4397363592184,38.66448762082808,0.0014377063121685375,3
incarcer,0.07976859103420178,925.940225492866,63.56204858118402,0.002882692066478533,3
incens,0.04389033556220552,2380.511156809374,106.65541094324035,0.005594051331013065,3
incentiv,0.07662601671067139,520.6469259671809,46.92815769035621,0.0019115088327607704,3
incept,0.045993189778132326,1350.4448807336148,59.25399955877089,0.0027276816154265288,3
incestu,0.051912655639750865,378.74573668565,36.112356134913995,0.0016476327579390054,3
inch,0.043401574573386566,2695.3309108557237,115.37499985454572,0.006021021881192168,3
incorrectli,0.04378176835210693,816.3061082896147,55.274573336471384,0.0027153544516817078,3
indiana,0.05310650426688323,319.0704412764655,38.29172962599922,0.001789948644674304,3
infanticid,0.04667463675355668,519.6749971646833,57.18664487489088,0.0030600578208222393,3
inflat,0.05136985398527557,1494.401166209766,76.06267786802871,0.0036422290014569295,3
info,0.044136922854665764,442.1348285746546,39.40081281081919,0.0013629493353433204,3
infograph,0.042754203431858116,327.9245290335942,34.954052571499126,0.0011811028934868425,3
inherit,0.04277469331498335,194.64642369848625,30.323041531319088,0.0013524890394170735,3
innuendo,0.07322257155241302,535.917283783519,48.902505430149546,0.0020103126531706016,3
innumer,0.06039707029808102,234.95739447022385,45.78652522046272,0.001926470744522766,3
inspect,0.0524429302598866,1801.565075938501,103.34556716477238,0.005276222214786148,3
insur,0.14688397499937514,1550.4648762948568,65.88769909801503,0.002927860522097624,3
intel,0.04643605049191854,823.184774826536,58.03501882753581,0.002661212814585396,3
interject,0.04232808393274984,258.28429863673665,32.863918304089104,0.001183768229367868,3
involuntarili,0.04598344316323397,327.06290167844236,38.48456860704753,0.0017722658855708266,3
ioniz,0.045682570954111226,2869.2671681514225,108.33513355254549,0.006097423395091153,3
iota,0.04847160145202936,205.25967377850841,98.26079635696692,0.0060606861980132525,3
ira,0.04468664501483242,2832.1767005456154,108.5292436319465,0.005702546537535175,3
irk,0.0414932671976926,372.6568433155268,33.05838129768803,0.0010333226062217867,3
irna,0.0652538954010529,1255.911840309756,46.5949283635485,0.001954945035514624,3
isaiah,0.05598711935980325,1730.8055059412784,83.8781898433916,0.00412400952513548,3
islamabad,0.07130137165319479,285.3775846938669,46.45943013312092,0.002765298270101705,3
ivanka,0.0568396620863646,4832.046326400943,137.11171820797085,0.00739437073444899,3
ivey,0.059896969123725774,886.8867225796896,97.81706483249606,0.0057070537310429294,3
jackass,0.04130759256845271,449.1926852151433,34.359763471148966,0.0012648651649707211,3
jackposobiec,0.21627424340464246,269.6508462340583,92.4214242316888,0.0048003475656085565,3
jalali,0.1341056970714834,527.4363455295056,33.16341288599025,0.0010817697562742036,3
jankowski,0.08274294168835483,301.8048875222202,49.121969178924104,0.0020882944846708066,3
janssen,0.06997100218070668,766.9319506580283,48.23765897742067,0.002026602566286905,3
jason,0.041454376570017874,222.5645471730449,33.86855642607225,0.0010415917092688623,3
jasoninthehous,0.12091816641249105,421.97603923844713,53.357447678368295,0.0023444535361234428,3
javit,0.07048660226162119,655.84290499525,42.91605300644785,0.0019247937022423625,3
jawf,0.06251297636784585,481.19965071666593,30.576281672877855,0.001283806597634253,3
jeb,0.1740695740693626,633.5240222238733,52.52627481035268,0.0022187305231344554,3
jeddah,0.1000922766193448,2778.6725896693797,89.72500980634888,0.004772280590714835,3
jeff,0.043820758144549665,2327.091387452117,110.1012354608982,0.005751081559499389,3
jefferson,0.04687480622650316,1202.7617012378814,81.75557524240794,0.0040290451792620715,3
jersey,0.10797289300108573,415.8082903573032,46.09356259812521,0.0019435686332140445,3
jfreewright,0.046547891763079434,198.85280128260928,inf,0.006999763739158079,3
jizan,0.08694610205433198,197.46689323496992,34.737859400879216,0.0019725241702341005,3
jobless,0.1428975823979915,541.2980382993031,91.06918459565624,0.005434681183591765,3
joe,0.0417469583013446,1076.7449277457506,71.12532244631494,0.003500585074520373,3
johnston,0.04150976728959123,296.6263537969885,95.16848353536236,0.0059437980003535715,3
josh,0.06381939635537573,1282.972639685052,90.30033206256996,0.0045437725145452456,3
jovial,0.05743867552530432,577.9175571926935,38.126741188565546,0.0013528737352980812,3
juanita,0.044664006175592484,705.709018909434,59.82624230802621,0.00276955776143307,3
jumbo,0.05628859462714489,656.8959426196118,47.701604339054605,0.0019894884942763605,3
jurass,0.0504032170071396,1916.2423100158223,83.02564988543355,0.004162363844423444,3
kaepernick,0.04441008666066582,864.9452276342921,91.61462082404213,0.004686146702803298,3
kalibr,0.04378892184882612,737.2543854260873,33.87973678684825,0.0011014006907173338,3
kapoor,0.05975993784297427,715.2061949048593,59.19078787644093,0.0026644808549509545,3
karin,0.042939618466558666,823.4068859713974,56.60113148308368,0.0025531112527398033,3
kashmir,0.059915450285749135,356.88037860442114,36.468233423825346,0.001233614363241401,3
kashmiri,0.05436007948338952,647.2976598679237,34.03605814581465,0.0012476603591156064,3
kasich,0.13837625050685676,904.7467839972214,74.22282389142886,0.003937006432921512,3
kasper,0.05316114950293548,521.4827676584722,74.7741091348112,0.003754453855965753,3
kazemi,0.15828224926916595,1420.5489927514693,52.555120453152284,0.002300353432659264,3
keat,0.07167072505451752,518.3308844620734,65.72202152056701,0.0031940118006094764,3
keef,0.04988743886920882,572.1712123689273,63.648013393678895,0.0030146124646911483,3
kellyann,0.04136036774791644,1020.351174981261,73.2408673995292,0.003452854432510736,3
kenyan,0.0593650577733677,1105.128839650675,65.64805007549054,0.002994550880563168,3
keyston,0.14188503665127505,733.9012702689702,44.174282110116756,0.001723209321996825,3
khamenei,0.0570976138507008,951.2332171446125,69.05962151834488,0.003369173756621677,3
khartoum,0.045570400728292125,721.2505931979061,39.137294380550586,0.0014753332415808848,3
khazarian,0.044231984074773766,1160.1282746234249,60.64978784818172,0.002843309150353852,3
kiddi,0.12435038443590594,329.6949048661341,42.515593646378534,0.002314909747157022,3
killoughcnn,0.08810165157173935,732.2972023002193,59.16506968967097,0.0028629531220292033,3
kimmel,0.04498514972062042,837.155121934212,66.8499167532035,0.003215930356682688,3
kirkuk,0.052352184603520965,618.3760572481269,33.521802438021425,0.0011709483770493089,3
kit,0.0576618037503929,2229.6052777842647,101.50965149613472,0.005161206678569045,3
kkk,0.16646076963732276,410.9990940404029,41.60926359379347,0.0015411137749556398,3
klux,0.052704942461299725,310.5986507213128,41.02439237314983,0.0015636644382133465,3
knowl,0.0795159924745081,262.2482609544471,33.25692317643464,0.001084333156935985,3
kolpino,0.08386224804699165,422.7272519814417,30.36811996343693,0.001027704257502414,3
kosher,0.04879664710990403,863.9537359169227,64.75427510636355,0.0030123324458624983,3
kroger,0.04913164868536622,905.6525090409184,69.47258300771746,0.003287389161712566,3
kurier,0.12186858581288433,240.6735457558791,31.13281026416984,0.001275156837491887,3
lamestream,0.049381874008000384,1821.7802373070456,83.08063945472179,0.004175703273482898,3
lamia,0.05402260528926061,636.1036897822337,41.43547119380457,0.0017079665776513905,3
lancet,0.0516186797710865,385.39275955657547,34.57776399496231,0.0011830904017373536,3
landslid,0.05448825592055824,4798.184576478062,175.4596038361421,0.009649309448893835,3
larijani,0.06804409805943351,765.4149493809252,35.9905167965901,0.0011944098507760176,3
lasbella,0.10805521405822548,1336.7126295889834,46.95033796986598,0.002072380774519657,3
latina,0.1347129356787749,742.2183253149672,44.1302591207633,0.0017408310271961756,3
latt,0.05431068032830359,796.8838510687448,52.93210162312533,0.002402927364259987,3
laughabl,0.046330078944940574,798.7133585393976,64.31744608586618,0.00295714994678872,3
lbgt,0.11105683964324096,332.17210082404654,36.67055350862451,0.0012920504288968164,3
leach,0.11666079870840597,564.4278171490016,56.53255535696222,0.002925732110929065,3
leapt,0.0425702819529208,277.02538429123376,32.370055467962835,0.001081350937329774,3
lee,0.04248196646559788,1542.2463458966029,122.94614957239229,0.006506169288801137,3
legislatur,0.12618683366450933,927.1657922961833,74.10591217263828,0.0035376083124632634,3
legit,0.20192651719637533,328.9323580558862,35.478002379072315,0.001200719932496939,3
lender,0.06145852821074161,267.97424344431704,34.23106531044681,0.0012075463900686255,3
leopold,0.055473223259922634,393.2563617748538,33.90582641839257,0.001392426392416293,3
leviti,0.05268391195346511,229.73951859925148,42.958752713146524,0.0017290411789630587,3
lewd,0.05330020163895418,621.823249679028,55.1886904456835,0.00242493991699708,3
lgbt,0.04732159519193569,432.1155603058324,41.44384990305653,0.0015242415478076221,3
liar,0.05746393723008416,292.2918535639696,42.09545592962753,0.0018995817673323465,3
libtard,0.11031955163890238,823.4217064502582,59.080034360020846,0.002720173012689143,3
libyan,0.05132836545997059,1615.1530005816758,101.9221195866028,0.005336620217908571,3
lid,0.05908636686825412,1125.3979744495373,49.096606492966224,0.002006346041348082,3
lieberman,0.062086554356377485,470.3691202363901,53.615550350254466,0.002314128479439721,3
lien,0.04886816306997817,219.82701832297303,31.71845191858021,0.0013914201034148587,3
limbaugh,0.06766273480986586,260.17971758697206,33.09609986207469,0.0011373684618534432,3
limitless,0.05541686483577229,521.0992636390779,41.622109406989395,0.0017117286570063881,3
limo,0.05129271736618817,380.45253363893687,44.37568576813089,0.0018568735244821612,3
lincoln,0.0459257277731321,859.3224056791709,63.045917393805816,0.0028372235911418107,3
lineag,0.04670611521732563,636.0063753910425,44.43152268551359,0.00184212440140578,3
littor,0.04951451030431436,362.70362780815435,39.949495330898266,0.00190324984419722,3
loaf,0.042691573551696164,449.8190854674497,34.079616359063714,0.0011296984001458385,3
loan,0.06452583310863164,1597.5987490725104,84.53290001112255,0.0040767413531094645,3
loc,0.068920896222345,1690.8237453323889,52.865330562904084,0.002354433623917951,3
loeb,0.06746069238142685,292.32561195266015,39.38400611729548,0.0015433766622529714,3
login,0.07131082339344026,367.3796172072245,38.05994461494177,0.0015874368880144415,3
lohbeck,0.061931325396284986,210.73769117683327,29.44473524101939,0.0011464596472848829,3
lookout,0.050240566238063916,1617.4102729826943,83.34677430795206,0.004096162215915159,3
loophol,0.153340657823216,366.2953067487733,43.568070918682544,0.001851124912514047,3
louboutin,0.04759690583025742,917.9502027713949,53.00756847573287,0.002282667115324292,3
louisiana,0.04201990840777446,229.7235458020335,33.588526105891816,0.0012131593728131242,3
lowdown,0.07955423785590476,645.5975431330946,61.82256309673644,0.002845970159798302,3
lowest,0.20054657694796926,1587.9798113522463,86.44333468288235,0.004276849342651876,3
ludicr,0.08055822673531184,336.93569241063807,53.0945583844341,0.0023447718396063244,3
lujan,0.2826740891801621,918.2908326157158,75.28791705233036,0.003674207056550197,3
luke,0.0470367438178202,713.9314540934778,43.58429985315882,0.0016109545307713715,3
luongo,0.6863437949196499,594.7966306630142,50.31052849360256,0.0021763300171346377,3
lyme,0.05601126777104224,2214.034509421801,59.238582638805845,0.0026562543640825235,3
mac,0.05658855948856234,638.711052271932,38.23254969207206,0.0012919463340184249,3
macerata,0.10898375141710973,1248.1935058192164,43.52800358043243,0.0017445821277423158,3
macho,0.04290824403585235,2218.206851205895,114.80170569772291,0.006042213114555231,3
madden,0.0702088725709256,268.55110362648065,33.681839982752244,0.0011236177823439825,3
maddow,0.06574080282480582,432.2591064269718,44.11271396833799,0.001818225769661738,3
madrassa,1.0319368804485325,217.10158066135196,31.337495743897207,0.001048428769092656,3
maduro,0.04888520371223536,627.1656789995036,37.309121078507694,0.001416998903431035,3
mae,0.06994373436652797,478.2217992954125,38.471592284699064,0.0014092543296913929,3
maga,0.08916824310120071,265.3267812565673,37.48827846263523,0.0014642343532946327,3
maggi,0.12691607333103594,225.81504740374703,40.695144468500025,0.0016012795470036845,3
mailbox,0.06280434677285099,315.57827969002767,35.903133459784186,0.0012032947456068902,3
mailer,0.050699706776925715,196.22277843907762,37.95854597488096,0.0013870740286851893,3
maitak,0.04683505838901784,486.0318299014145,27.94692938559152,0.001045679976206277,3
majorli,0.07553967617690012,1137.3311085404969,38.423584391814025,0.0013996647236874339,3
malfunct,0.042782874499629385,284.6838933573296,36.774913587283905,0.001288060786251867,3
malia,0.04266315663129842,635.5450129659778,44.39270544122665,0.0018264548764630292,3
malnutrit,0.07467523244128497,1167.149137954579,86.2942788371203,0.0042987340448336075,3
malpractic,0.0624165829421625,1167.0856550834699,52.17782393229472,0.002300027333159547,3
mammogram,0.312210066702604,317.75259472816447,33.617361167010486,0.0016210108847964188,3
mammographi,0.14571518421206872,621.4292848674701,32.49089010714021,0.0010419907588557946,3
manafort,0.04284413082293579,429.4086356467642,47.809031063835114,0.0020166829154910134,3
mandat,0.07200614768518213,1196.9056210411638,55.166864690781495,0.0023301689741895637,3
mandatori,0.041568877098598515,637.5401002579366,34.40752206148912,0.0012709073473577324,3
mansion,0.06014159571521404,662.0178093488303,63.93333351142781,0.0031768189183777064,3
manuela,0.06271316680888869,1104.6237182033296,62.404385384817935,0.003092720562666869,3
marco,0.12770967639155492,1036.7894299160996,61.916045272374106,0.0028754813789107834,3
margarita,0.053501217789070916,600.4433800980626,58.069461448030246,0.002620333809995329,3
mariam,0.056181950533567636,453.2771772237496,41.87623596228475,0.0015790416144121251,3
marijuana,0.12963438242085534,345.75455882070565,49.05363505206761,0.002264427134550055,3
maritza,0.05478067681216549,276.9662626735766,37.54728928178957,0.0013943958949231394,3
marketplac,0.055732385154206594,568.0077401762792,59.73446132813746,0.0028095828101625487,3
marriag,0.06551225228094718,1582.2859494953714,81.98062824667697,0.00399699899449337,3
maryellen,0.26951248279931883,971.8188568946256,85.10765110501359,0.004271327913464267,3
massachusett,0.08221918992390109,843.5732524196238,51.12281198998161,0.0020949401434250483,3
matern,0.08061080396183293,889.4969569078702,52.602870359024394,0.002388153870493953,3
mauka,0.09687907922045567,392.48103028113405,38.95580096652425,0.0014396432879600525,3
maul,0.04530051905758212,248.3848132073083,41.406664633256455,0.002085234093741152,3
mayor,0.04530105312006785,1095.9655199579006,73.89375184379064,0.003440545545088173,3
mba,0.04678874514151973,1036.8299883924462,43.82781228169821,0.0017754711855145098,3
mccabe,0.04571637360454976,398.2612127755478,36.57741453804935,0.0012637482301925671,3
mccaul,0.05211860497729673,287.285529542089,31.133769556802868,0.0014407476804155284,3
mcconnel,0.06288160059129448,253.95315695381032,44.977460269539975,0.0018417444881524004,3
mcdermid,0.059523807844032765,236.66291901042408,33.564098290875755,0.0011775939578385064,3
mcdonald,0.057848357320898,774.2048982227197,55.870194018434404,0.002488482408907966,3
mckinley,0.12095495296892485,561.6361512797529,75.05712626094956,0.003683650934956074,3
med,0.04474082180527157,637.1831547694302,53.28429610955502,0.0023490864708889865,3
mediaarch,0.15319715453820293,351.3889934272752,30.381638696396077,0.0010788335199247404,3
medit,0.04410421635189778,1213.7630728690986,59.875423410732324,0.0026141755993512967,3
melania,0.0487940417241188,423.98832908239507,38.359190544963106,0.0012955621568394513,3
melissa,0.054121634272837366,312.25905909604194,70.32836304823975,0.003396852756617805,3
merri,0.08102272645569222,1017.2855967315696,75.32296935538655,0.0035662092446676844,3
metro,0.0940649103343465,345.1214308766775,47.3549039146789,0.001958897235322024,3
mexican,0.04300855915663261,1536.8247032004626,78.10617069845952,0.003680872855566964,3
mexico,0.05434310126041242,4139.442225714918,152.16413047541366,0.008207979706274637,3
miami,0.0494442774367095,1418.1016232463605,73.46201290541302,0.003467129823627045,3
michel,0.04568318830125182,2239.604881360731,79.79428037450032,0.0037880618736229415,3
microcephali,0.05026065012395952,495.7575136079913,36.18800097873415,0.001271887856538739,3
midwest,0.09033198697826067,557.0811633036528,37.09543747117011,0.0012244157655654324,3
midwiferi,0.05898924736060551,3026.1395847797007,73.30926600356248,0.0035288795928298494,3
milano,0.05058276715909519,1025.8939877374528,46.58111471716117,0.0018845028146968511,3
milbank,0.053241737466640106,1674.9556319386004,49.34723537734787,0.00206010233083616,3
millenni,0.05657213897720224,1311.846336790049,53.31777492515878,0.0022354378584008862,3
millet,0.04588414467367564,380.4515904457746,32.09911271039887,0.0010264791663202222,3
millionair,0.1839812263193884,1030.8611323394496,49.55860916946776,0.0020856935768118487,3
mime,0.04672286724159161,472.34136705436,41.964767052684905,0.001549441206516192,3
minimum,0.15020953820557634,795.9578543171649,62.4217142281497,0.0027885012516458787,3
minnesota,0.04416992060947455,1815.8067352170017,75.80649092225644,0.003630059409890328,3
minu,0.05302548177690702,1516.7848579025238,80.11201135121209,0.0039125797978371004,3
miranda,0.0586377379711184,941.4083827291423,75.66973318064059,0.003727962993317833,3
miscarriag,0.07162109417725451,1642.0087228907612,95.57943418629203,0.004824614851365773,3
missouri,0.05199305820473426,628.9831436732818,41.346300176360394,0.00146866594612162,3
mitch,0.06621377849700387,935.7260137081676,64.91247104686633,0.0029778763265817104,3
mitchel,0.05016543787239373,458.0934838101754,43.71235062872385,0.0017218904811376605,3
mitt,0.15341435018801292,1555.7177357924984,94.40606822881756,0.004651904828688675,3
mmurraypolit,0.053517904727038185,318.1245555379661,34.79811224709376,0.001171802582910159,3
mobi,0.08603870520888086,306.76771042571164,32.24947727444217,0.0013579141416568516,3
modul,0.042244021794544784,738.6267016044591,39.33072765062544,0.0014405958137641505,3
mohammad,0.04226776704650058,578.9828224123211,39.093936586112214,0.0014369042020557473,3
moin,0.0675350593817242,354.487959603431,37.165948025743454,0.0015201685663794374,3
molest,0.06268926237627853,389.9197094846268,33.434026690326576,0.001035405544424514,3
molli,0.052657704919671484,397.9189444477572,46.85151400498474,0.0019377041140353074,3
monkey,0.04476120822465365,623.0887270833393,50.39912607359304,0.0019894640774994576,3
monthli,0.05310740129743195,684.6504962089942,75.8981068117843,0.003933958124376557,3
mook,0.04446608591141437,368.38954551012273,37.04283871982884,0.0012174231372294926,3
moonshot,0.05806438352694685,372.4794755695838,38.90916463832758,0.0016992837065353866,3
morenatti,0.05758630129359926,843.4706009432138,96.76533501588672,0.005712792578190839,3
mortal,0.058445423258188675,1708.0329201568595,66.39534499105378,0.0030916642992130554,3
mosqu,0.044862245658332835,425.02514181872436,50.50045032595399,0.0022856376567028506,3
movingli,0.05008570859908624,191.60302327576787,106.85217909217957,0.00696458402967665,3
mri,0.04877678636051525,327.71380057325456,35.09381436150006,0.0011659543209793445,3
msnbc,0.04367915007014652,580.2372440683976,41.8281249939465,0.001643004652750246,3
mueller,0.080116862902144,418.7366929816433,44.908564975326875,0.0017679921634374933,3
multilater,0.07229637785598678,268.3269842437141,51.58170361252208,0.003009783068530978,3
mummi,0.04618515684693991,652.0433616438153,41.203147160430134,0.0016824873225688092,3
mutt,0.05779334789545009,339.79673357531993,39.95730071731134,0.0015330322777867913,3
muzzl,0.04733828197337064,509.54238744017516,37.678878077910205,0.0014114837458046624,3
mycologist,0.13051958597291674,643.7257409188463,42.8724406280875,0.0017172010291751619,3
nabeel,0.04650174865517028,548.1860532465657,43.37371790985837,0.00173504282674131,3
nanci,0.07088858762494597,623.718784227821,63.844959834836814,0.003045525928268836,3
nathan,0.17561281406599108,988.2045368384137,40.69845194173121,0.0017037626297792337,3
nay,0.04249167920287005,262.0979354701168,32.247120705524424,0.0010250380277762956,3
nazareth,0.06562750232520302,278.26327262552553,34.273491606289284,0.0013222757647188036,3
nelson,0.18557024245182094,1210.3312658694979,54.6904831865213,0.002388234489321044,3
neuter,0.047811738783931766,948.4037177918415,36.938270977554005,0.0015666598330087757,3
nevada,0.048907526204513496,284.32754749260806,35.887101733145315,0.0012664406922102075,3
newark,0.10854270018790456,199.99051047256512,39.91316919754949,0.0014989673072165748,3
newborn,0.05912234765842835,1213.349972386533,47.51850485203226,0.0018191422396244574,3
newsmax,0.08527091182014883,798.347218046015,45.707933756706275,0.00180419686125282,3
nfl,0.07948961569159826,870.9587461033373,67.8539248344132,0.003245799524426563,3
nick,0.04263379141167626,207.63527795332251,29.737318331204047,0.001144700576188072,3
nicotin,0.061643859898485184,610.3589119326596,31.319683182494092,0.001322158886597156,3
nightli,0.04308391649356952,799.7701676851153,45.653749702056224,0.001770171961342323,3
niinist,0.19018343931949264,972.5891871328296,44.49644946599408,0.0018146563154522078,3
niinisto,0.2201168959881324,526.4816239469346,32.57195475071891,0.0010767774539060106,3
nikita,0.04215580962700565,382.33231641482,42.98082369143281,0.001968784549576329,3
niro,0.04529245516172886,634.3415002886873,48.884000514001464,0.0020208547664934827,3
nonpartisan,0.06850523682000019,269.9818184148112,33.566062173698185,0.0011221049927927404,3
noorani,0.0421775919629318,757.4032893692491,38.36597574502143,0.0015993318393921767,3
notifi,0.08935492322214511,5265.848088648225,156.55187342935918,0.008452224886613497,3
notmypresid,0.0537814267347741,320.77519728875296,35.70012374586509,0.001246614444310952,3
nsc,0.0428124473037885,889.2792661054018,41.16760548782509,0.001579018102250545,3
nuisanc,0.07566769244267814,432.6711820774223,30.693700894147558,0.0010588846780723502,3
nuke,0.06751766161038017,819.9310081439172,54.92214139208965,0.0024054530111259245,3
nurs,0.04490016614254542,1116.045643700276,62.64905566028042,0.002775570372662716,3
nutriti,0.04383007722647179,1810.4394363392762,74.37803426390415,0.003483166043735549,3
nyc,0.045845874455809454,756.2419003512728,53.8180277537957,0.002285246335801962,3
nyong,0.0611019433248697,609.713925126759,32.79000543155592,0.0010306024847776074,3
obamacar,0.18540042853474545,834.3422422582132,67.36153483230507,0.003197736502529232,3
obes,0.07382894562125246,397.5854569684542,33.030763636101355,0.0010733371039039275,3
occident,0.0755049777669347,921.5910573767012,54.69482165759052,0.002393853903188283,3
offlin,0.06116609115778211,2433.6774469728593,79.72801847553956,0.003898473427068102,3
offset,0.049057232022046406,187.35600546167808,37.970251398761924,0.0013710779554588107,3
offshor,0.09665450640710024,766.0949584583568,36.20562872601417,0.001210689857766669,3
ohio,0.09774616555820234,250.22687684931088,36.36540467909278,0.001218494978402724,3
okay,0.04345474005716399,610.6769369524372,50.5685658582721,0.002130737118552496,3
ono,0.06722091070270635,423.08731119971014,43.876829859447845,0.00207954106752335,3
opium,0.04156484354256683,678.4557017839111,69.13790526445477,0.0033010262630476447,3
orc,0.047380757263182235,1360.960044066797,49.18772207949183,0.002111431278809777,3
ordin,0.05580303396457398,214.08702348591146,43.2463013764462,0.002107202550943509,3
ore,0.05448196198389841,4919.434541071138,120.25907389341349,0.006310930746167639,3
oregon,0.16493511405329225,837.7450787906505,58.85521276380187,0.0024827299912205786,3
osama,0.0420663836821352,464.86285601754736,36.65456443232181,0.0014397396032747964,3
otr,0.10783825299523317,339.03105068966937,39.50472055082781,0.0014909891683694847,3
outlaw,0.04888996139422181,2282.2135486155607,98.62028677053692,0.0050103186889109115,3
ovarian,0.053684218213174234,216.4601548235463,36.1311624448724,0.0014595335876695726,3
overdos,0.07514067306889706,426.3604725218351,33.25866257428471,0.0012298241177920348,3
overdr,0.061125684159802005,489.0932264081195,44.62873014314251,0.0018061880576975488,3
overgrown,0.05813328042194616,1188.8190123480845,55.90968161216495,0.002417758684884106,3
overhead,0.05276171683095689,392.3112969492947,36.10412193959617,0.001478479576906908,3
overlord,0.09923109981348532,312.0686574849418,34.734660615527446,0.001108801129199509,3
oversaw,0.04256209714601597,588.3751755974489,42.02442185447364,0.001861408961388952,3
oversea,0.042561820327576334,262.886584384878,34.19953984158226,0.0013403765839643661,3
overspend,0.04379265465189761,283.5704846509803,40.843568579943344,0.0015921160552014315,3
owe,0.04987044800422,531.4277566807693,80.23503195857919,0.004223176142882668,3
pac,0.07601478873919673,739.569349560796,42.540548974720075,0.0015654295118859914,3
pakistan,0.04752990194189302,262.5688369301246,55.83501850577702,0.0030693514930191486,3
paleontolog,0.12023158519463745,1180.2694994384115,41.66333536695325,0.001558751504478004,3
palmieri,0.0448751527987741,1819.360610014481,111.81921244541306,0.005738682952027615,3
pamphlet,0.061477931398041676,988.369911263826,73.06765150295625,0.0034356589216477857,3
panther,0.11155006667730087,690.3560130918562,54.8910518785097,0.0024625964892160987,3
pantsuit,0.04295363729688436,455.1628700427357,38.17676358756761,0.0013431175736438971,3
paragraph,0.04937006178876357,306.6702467226708,38.58374576114629,0.00144569322569514,3
pardon,0.043024502537791935,1639.360422508884,72.60780648404864,0.003338914382387292,3
parenthood,0.1863113795042959,620.0914931228891,52.75379940670149,0.002225182529589275,3
parliamentarian,0.0471045478656131,1936.7676269563794,77.11731837119474,0.0037332840958852033,3
pasadena,0.059516307977912374,1046.94588917112,46.212163565012105,0.0021463088770909567,3
patrick,0.056077986193041815,1098.2260258639317,84.22442723028878,0.004152671902539995,3
patrol,0.04171584427419727,885.7218334221785,48.40891424146324,0.001993307210104345,3
paula,0.06266384665825515,974.1654837939607,58.926334184290006,0.002635026948107157,3
payer,0.1299378301805166,873.854475598132,64.86319486118308,0.003229913652705776,3
payrol,0.16442605129312762,271.4212180576793,36.06826446777313,0.001523782403227341,3
pediatr,0.043849791155205035,443.00594677054636,40.82451040264952,0.002002549600434577,3
